COD;NOME_LOCAL;COD_LOCAL;NIVEL
146010;MODULO PJ;0;S
146020;MODULO SERVICOS;0;S
146025;MODULO SERVICOS;0;S
146040;MODULO PJ;0;S
146045;MODULO PJ;0;S
146050;MODULO PJ;0;S
146055;MODULO PJ;0;S
146060;MODULO PF;0;S
146065;MODULO PJ;0;S
146070;MODULO SERVICOS;0;S
146075;MODULO ATENDIMENTO;0;S
146080;MODULO ATENDIMENTO;0;S
146085;MODULO CONVENIENCIA;0;S
146095;MODULO PJ;0;S
146100;MODULO PF;0;S
146105;MODULO PF;0;S
146110;MODULO PF;0;S
146115;MODULO PF;0;S
146120;MODULO PF;0;S
146125;MODULO PJ;0;S
146130;MODULO SERVICOS;0;S
146135;MODULO SERVICOS;0;S
146140;MODULO SERVICOS;0;S
146145;MODULO CONVENIENCIA;0;S
146155;MODULO PJ;0;S
146160;MODULO PF;0;S
146165;MODULO PF;0;S
146170;MODULO PF;0;S
146175;MODULO PF;0;S
146180;MODULO PF;0;S
146185;MODULO SERVICOS;0;S
146190;MODULO SERVICOS;0;S
146195;MODULO ATENDIMENTO;0;S
146200;MODULO CONVENIENCIA;0;S
146220;MODULO PJ;0;S
146225;MODULO PJ;0;S
146230;MODULO PF;0;S
146235;MODULO PF;0;S
146240;MODULO PJ;0;S
146245;MODULO ATENDIMENTO;0;S
146250;MODULO ATENDIMENTO;0;S
146255;MODULO SERVICOS;0;S
146260;MODULO CONVENIENCIA;0;S
146300;MODULO PJ;0;S
146305;MODULO PJ;0;S
146310;MODULO PF;0;S
146315;MODULO PJ;0;S
146320;MODULO PF;0;S
146325;MODULO SERVICOS;0;S
146330;MODULO SERVICOS;0;S
146335;MODULO SERVICOS;0;S
146340;MODULO SERVICOS;0;S
146345;MODULO CONVENIENCIA;0;S
146350;MODULO PF;0;S
146355;MODULO SERVICOS;0;S
146365;MODULO PJ;0;S
146370;MODULO PJ;0;S
146375;MODULO PF;0;S
146380;MODULO PF;0;S
146385;MODULO SERVICOS;0;S
146390;MODULO SERVICOS;0;S
146395;MODULO CONVENIENCIA;0;S
146405;MODULO PJ;0;S
146410;MODULO PJ;0;S
146415;MODULO PF;0;S
146420;MODULO PF;0;S
146425;MODULO PF;0;S
146430;MODULO PF;0;S
146435;MODULO SERVICOS;0;S
146440;MODULO SERVICOS;0;S
146445;MODULO CONVENIENCIA;0;S
146455;MODULO PJ;0;S
146460;MODULO PJ;0;S
146465;MODULO PF;0;S
146470;MODULO PF;0;S
146475;MODULO PF;0;S
146480;MODULO SERVICOS;0;S
146485;MODULO SERVICOS;0;S
146490;MODULO PJ;0;S
146495;MODULO PF;0;S
146500;MODULO PF;0;S
146505;MODULO SERVICOS;0;S
146510;MODULO SERVICOS;0;S
146515;MODULO CONVENIENCIA;0;S
146525;MODULO PJ;0;S
146530;MODULO PF;0;S
146535;MODULO PF;0;S
146540;MODULO PF;0;S
146545;MODULO SERVICOS;0;S
146550;MODULO SERVICOS;0;S
146555;MODULO CONVENIENCIA;0;S
146565;MODULO PJ;0;S
146570;MODULO PF;0;S
146575;MODULO PF;0;S
146580;MODULO PF;0;S
146585;MODULO SERVICOS;0;S
146590;MODULO SERVICOS;0;S
146595;MODULO CONVENIENCIA;0;S
146600;MODULO PJ;0;S
146605;MODULO PF;0;S
146610;MODULO PJ;0;S
146615;MODULO ATENDIMENTO;0;S
146620;MODULO SERVICOS;0;S
146625;MODULO CONVENIENCIA;0;S
146660;MODULO PJ;0;S
146665;MODULO PJ;0;S
146670;MODULO PF;0;S
146675;MODULO PF;0;S
146680;MODULO SERVICOS;0;S
146685;MODULO SERVICOS;0;S
146690;MODULO CONVENIENCIA;0;S
146725;MODULO PJ;0;S
146730;MODULO PF;0;S
146735;MODULO SERVICOS;0;S
146740;MODULO SERVICOS;0;S
146745;MODULO SERVICOS;0;S
146750;MODULO CONVENIENCIA;0;S
146760;MODULO PF;0;S
146765;MODULO PF;0;S
146770;MODULO PF;0;S
146775;MODULO PF;0;S
146780;MODULO PF;0;S
146785;MODULO PF;0;S
146790;MODULO SERVICOS;0;S
146795;MODULO PJ;0;S
146800;MODULO PF;0;S
146805;MODULO PF;0;S
146810;MODULO ATENDIMENTO;0;S
146815;MODULO SERVICOS;0;S
146820;MODULO CONVENIENCIA;0;S
146890;SEGMENTO NEGOCIAL;0;S
146900;MOD CONS ASSESS FIN;0;S
146905;MOD CONS ASSESS FIN;0;S
146910;MOD CONS ASSESS FIN;0;S
146915;MOD CONS ASSESS FIN;0;S
146925;MOD COMPL NEGOCIAL;0;S
146940;SEGMENTO NEGOCIAL;0;S
146945;MOD CONS ASSESS FIN;0;S
146950;MOD CONS ASSESS FIN;0;S
146955;MOD CONS ASSESS FIN;0;S
146960;MOD CONS ASSESS FIN;0;S
146965;MOD CONS ASSESS FIN;0;S
146985;SEGMENTO NEGOCIAL;0;S
146995;MOD CONS ASSESS FIN;0;S
147000;MOD CONS ASSESS FIN;0;S
147005;MOD CONS ASSESS FIN;0;S
147010;MOD CONS ASSESS FIN;0;S
147015;MOD CONS ASSESS FIN;0;S
147050;MODULO PJ;0;S
147055;MODULO PJ;0;S
147060;MODULO PF;0;S
147065;MODULO SERVICOS;0;S
147070;MODULO SERVICOS;0;S
147075;MODULO CONVENIENCIA;0;S
147080;MODULO PJ;0;S
147085;MODULO ATENDIMENTO;0;S
147100;MODULO PJ;0;S
147105;MODULO PJ;0;S
147110;MODULO PJ;0;S
147115;MODULO PF;0;S
147120;MODULO PF;0;S
147125;MODULO SERVICOS;0;S
147130;MODULO SERVICOS;0;S
147135;MODULO CONVENIENCIA;0;S
147150;MODULO PJ;0;S
147155;MODULO PJ;0;S
147160;MODULO PJ;0;S
147165;MODULO PF;0;S
147170;MODULO PF;0;S
147175;MODULO SERVICOS;0;S
147180;MODULO SERVICOS;0;S
147185;MODULO SERVICOS;0;S
147190;MODULO CONVENIENCIA;0;S
147195;MODULO PF;0;S
147200;MODULO SERVICOS;0;S
147205;MODULO SERVICOS;0;S
147210;MODULO PJ;0;S
147215;MODULO PF;0;S
147220;MODULO SERVICOS;0;S
147225;SEGMENTO NEGOCIAL;0;S
147235;MOD CONS ASSESS FIN;0;S
147240;MOD CONS ASSESS FIN;0;S
147245;MOD CONS ASSESS FIN;0;S
147250;MOD CONS ASSESS FIN;0;S
147255;MOD CONS ASSESS FIN;0;S
147260;MOD CONS ASSESS FIN;0;S
147265;MOD CONS ASSESS FIN;0;S
147320;SEGMENTO NEGOCIAL;0;S
147330;MOD CONS ASSESS FIN;0;S
147335;MOD CONS ASSESS FIN;0;S
147340;MOD CONS ASSESS FIN;0;S
147345;MOD CONS ASSESS FIN;0;S
147350;MOD CONS ASSESS FIN;0;S
147370;MODULO PJ;0;S
147375;MODULO PF;0;S
147380;MODULO SERVICOS;0;S
147430;MODULO PJ;0;S
147435;MODULO PJ;0;S
147440;MODULO PF;0;S
147445;MODULO PF;0;S
147450;MODULO PF;0;S
147455;MODULO PF;0;S
147460;MODULO PJ;0;S
147465;MODULO SERVICOS;0;S
147470;MODULO SERVICOS;0;S
147475;MODULO CONVENIENCIA;0;S
147505;MODULO PJ;0;S
147510;MODULO PJ;0;S
147515;MODULO PF;0;S
147520;MODULO PF;0;S
147525;MODULO SERVICOS;0;S
147530;MODULO SERVICOS;0;S
147535;MODULO PF;0;S
147540;MODULO PF;0;S
147545;MODULO SERVICOS;0;S
147550;MODULO SERVICOS;0;S
147555;MODULO SERVICOS;0;S
147560;MODULO CONVENIENCIA;0;S
147570;MODULO PJ;0;S
147575;MODULO PJ;0;S
147580;MODULO PF;0;S
147585;MODULO PF;0;S
147590;MODULO PF;0;S
147595;MODULO PJ;0;S
147600;MODULO ATENDIMENTO;0;S
147605;MODULO ATENDIMENTO;0;S
147610;MODULO SERVICOS;0;S
147615;MODULO CONVENIENCIA;0;S
147640;MODULO PF;0;S
147645;MODULO PF;0;S
147650;MODULO PF;0;S
147655;MODULO PF;0;S
147660;MODULO PF;0;S
147665;MODULO PF;0;S
147670;MODULO PF;0;S
147675;MODULO SERVICOS;0;S
147680;MODULO SERVICOS;0;S
147685;MODULO SERVICOS;0;S
147690;MODULO SERVICOS;0;S
147695;MODULO CONVENIENCIA;0;S
147705;MODULO PJ;0;S
147710;MODULO PJ;0;S
147715;MODULO PF;0;S
147720;MODULO PF;0;S
147725;MODULO PF;0;S
147730;MODULO SERVICOS;0;S
147735;MODULO ATENDIMENTO;0;S
147740;MODULO ATENDIMENTO;0;S
147745;MODULO CONVENIENCIA;0;S
147750;SEGMENTO NEGOCIAL;0;S
147760;MOD CONS ASSESS FIN;0;S
147765;MOD CONS ASSESS FIN;0;S
147770;MOD CONS ASSESS FIN;0;S
147775;MOD CONS ASSESS FIN;0;S
147780;MOD CONS ASSESS FIN;0;S
147795;MODULO PJ;0;S
147800;MODULO PF;0;S
147805;MODULO PF;0;S
147810;MODULO ATENDIMENTO;0;S
147815;MODULO SERVICOS;0;S
147820;MODULO PF;0;S
147825;MODULO SERVICOS;0;S
147830;SEGMENTO NEGOCIAL;0;S
147835;SEGMENTO NEGOCIAL;0;S
147845;MOD CONS ASSESS FIN;0;S
147850;MOD CONS ASSESS FIN;0;S
147855;MOD CONS ASSESS FIN;0;S
147860;MOD CONS ASSESS FIN;0;S
147865;MOD CONS ASSESS FIN;0;S
147870;MOD CONS ASSESS FIN;0;S
147875;MOD CONS ASSESS FIN;0;S
147880;MOD CONS ASSESS FIN;0;S
147885;MOD CONS ASSESS FIN;0;S
147900;MODULO PF;0;S
147905;MODULO SERVICOS;0;S
147910;MODULO ATENDIMENTO;0;S
147915;MODULO PJ;0;S
147920;MODULO PF;0;S
147925;MODULO SERVICOS;0;S
147930;MODULO SERVICOS;0;S
147935;MODULO CONVENIENCIA;0;S
147985;MODULO PJ;0;S
147990;MODULO SERVICOS;0;S
147995;MODULO PF;0;S
148000;MODULO SERVICOS;0;S
148005;MODULO SERVICOS;0;S
148010;SEGMENTO NEGOCIAL;0;S
148015;SEGMENTO NEGOCIAL;0;S
148025;MOD CONS ASSESS FIN;0;S
148030;MOD CONS ASSESS FIN;0;S
148035;MOD CONS ASSESS FIN;0;S
148040;MOD CONS ASSESS FIN;0;S
148045;MOD CONS ASSESS FIN;0;S
148050;MOD CONS ASSESS FIN;0;S
148055;MOD CONS ASSESS FIN;0;S
148060;MOD CONS ASSESS FIN;0;S
148065;MOD CONS ASSESS FIN;0;S
148080;MODULO PF;0;S
148085;MODULO SERVICOS;0;S
148095;MODULO PJ;0;S
148100;MODULO PF;0;S
148105;MODULO PF;0;S
148110;MODULO SERVICOS;0;S
148115;MODULO ATENDIMENTO;0;S
148120;MODULO ATENDIMENTO;0;S
148125;MODULO CONVENIENCIA;0;S
148130;SEGMENTO NEGOCIAL;0;S
148140;MOD CONS ASSESS FIN;0;S
148145;MOD CONS ASSESS FIN;0;S
148150;MOD CONS ASSESS FIN;0;S
148155;MOD CONS ASSESS FIN;0;S
148160;MOD CONS ASSESS FIN;0;S
148165;MOD CONS ASSESS FIN;0;S
148180;SEGMENTO NEGOCIAL;0;S
148190;MOD CONS ASSESS FIN;0;S
148195;MOD CONS ASSESS FIN;0;S
148200;MOD CONS ASSESS FIN;0;S
148205;MOD CONS ASSESS FIN;0;S
148210;MOD CONS ASSESS FIN;0;S
148215;MOD CONS ASSESS FIN;0;S
148230;MODULO PJ;0;S
148235;MODULO PF;0;S
148240;MODULO PJ;0;S
148245;MODULO SERVICOS;0;S
148250;MODULO SERVICOS;0;S
148255;MODULO CONVENIENCIA;0;S
148265;MODULO PJ;0;S
148270;MODULO PJ;0;S
148275;MODULO PF;0;S
148280;MODULO PF;0;S
148285;MODULO PF;0;S
148290;MODULO SERVICOS;0;S
148295;MODULO SERVICOS;0;S
148300;MODULO CONVENIENCIA;0;S
148305;MODULO PJ;0;S
148310;MODULO PF;0;S
148315;MODULO SERVICOS;0;S
148365;SEGMENTO NEGOCIAL;0;S
148375;MOD CONS ASSESS FIN;0;S
148380;MOD CONS ASSESS FIN;0;S
148385;MOD CONS ASSESS FIN;0;S
148390;MOD CONS ASSESS FIN;0;S
148395;MOD CONS ASSESS FIN;0;S
148400;MOD CONS ASSESS FIN;0;S
148405;MOD CONS ASSESS FIN;0;S
148420;SEGMENTO NEGOCIAL;0;S
148430;MOD CONS ASSESS FIN;0;S
148435;MOD CONS ASSESS FIN;0;S
148440;MOD CONS ASSESS FIN;0;S
148445;MOD CONS ASSESS FIN;0;S
148450;MOD CONS ASSESS FIN;0;S
148455;MOD CONS ASSESS FIN;0;S
148470;SEGMENTO NEGOCIAL;0;S
148480;MOD CONS ASSESS FIN;0;S
148485;MOD CONS ASSESS FIN;0;S
148490;MOD CONS ASSESS FIN;0;S
148495;MOD CONS ASSESS FIN;0;S
148500;MOD CONS ASSESS FIN;0;S
148505;MOD CONS ASSESS FIN;0;S
148510;MOD CONS ASSESS FIN;0;S
148525;SEGMENTO NEGOCIAL;0;S
148535;MOD CONS ASSESS FIN;0;S
148540;MOD CONS ASSESS FIN;0;S
148545;MOD CONS ASSESS FIN;0;S
148550;MOD CONS ASSESS FIN;0;S
148555;MOD CONS ASSESS FIN;0;S
148575;MODULO PJ;0;S
148580;MODULO PF;0;S
148585;MODULO PF;0;S
148590;MODULO PF;0;S
148595;MODULO PF;0;S
148600;MODULO PF;0;S
148605;MODULO PJ;0;S
148610;MODULO SERVICOS;0;S
148615;MODULO SERVICOS;0;S
148620;MODULO SERVICOS;0;S
148625;MODULO CONVENIENCIA;0;S
148630;SEGMENTO NEGOCIAL;0;S
148635;SEGMENTO NEGOCIAL;0;S
148645;MOD CONS ASSESS FIN;0;S
148650;MOD CONS ASSESS FIN;0;S
148655;MOD CONS ASSESS FIN;0;S
148660;MOD CONS ASSESS FIN;0;S
148665;MOD CONS ASSESS FIN;0;S
148670;MOD CONS ASSESS FIN;0;S
148675;MOD CONS ASSESS FIN;0;S
148680;MOD CONS ASSESS FIN;0;S
148685;MOD CONS ASSESS FIN;0;S
148700;MODULO PJ;0;S
148705;MODULO PF;0;S
148710;MODULO SERVICOS;0;S
148715;MODULO SERVICOS;0;S
148730;MODULO PJ;0;S
148735;MODULO PJ;0;S
148740;MODULO PJ;0;S
148745;MODULO PF;0;S
148750;MODULO PF;0;S
148755;MODULO PF;0;S
148760;MODULO PF;0;S
148765;MODULO PJ;0;S
148770;MODULO ATENDIMENTO;0;S
148775;MODULO ATENDIMENTO;0;S
148780;MODULO SERVICOS;0;S
148785;MODULO SERVICOS;0;S
148790;MODULO CONVENIENCIA;0;S
148795;SEGMENTO NEGOCIAL;0;S
148800;SEGMENTO NEGOCIAL;0;S
148810;MOD CONS ASSESS FIN;0;S
148815;MOD CONS ASSESS FIN;0;S
148820;MOD CONS ASSESS FIN;0;S
148825;MOD CONS ASSESS FIN;0;S
148830;MOD CONS ASSESS FIN;0;S
148845;SEGMENTO NEGOCIAL;0;S
148850;SEGMENTO NEGOCIAL;0;S
148860;MOD CONS ASSESS FIN;0;S
148865;MOD CONS ASSESS FIN;0;S
148870;MOD CONS ASSESS FIN;0;S
148875;MOD CONS ASSESS FIN;0;S
148880;MOD CONS ASSESS FIN;0;S
148885;MOD CONS ASSESS FIN;0;S
148890;MOD CONS ASSESS FIN;0;S
148895;MOD CONS ASSESS FIN;0;S
148900;MOD CONS ASSESS FIN;0;S
148920;SEGMENTO NEGOCIAL;0;S
148930;MOD CONS ASSESS FIN;0;S
148935;MOD CONS ASSESS FIN;0;S
148940;MOD CONS ASSESS FIN;0;S
148945;MOD CONS ASSESS FIN;0;S
148950;MOD CONS ASSESS FIN;0;S
148970;MODULO PJ;0;S
148975;MODULO PJ;0;S
148980;MODULO PF;0;S
148985;MODULO PF;0;S
148990;MODULO PF;0;S
148995;MODULO PF;0;S
149000;MODULO PJ;0;S
149005;MODULO SERVICOS;0;S
149010;MODULO ATENDIMENTO;0;S
149015;MODULO ATENDIMENTO;0;S
149020;MODULO CONVENIENCIA;0;S
149030;MODULO SERVICOS;0;S
149035;MODULO SERVICOS;0;S
149040;MODULO PJ;0;S
149045;MODULO PF;0;S
149050;MODULO PF;0;S
149055;MODULO ATENDIMENTO;0;S
149060;MODULO SERVICOS;0;S
149065;MODULO PJ;0;S
149070;MODULO PF;0;S
149075;MODULO SERVICOS;0;S
149080;MODULO SERVICOS;0;S
149085;MODULO CONVENIENCIA;0;S
149090;MODULO PJ;0;S
149095;MODULO PF;0;S
149100;MODULO PF;0;S
149105;MODULO SERVICOS;0;S
149110;MODULO SERVICOS;0;S
149120;MODULO PJ;0;S
149125;MODULO PJ;0;S
149130;MODULO PF;0;S
149135;MODULO PF;0;S
149140;MODULO PF;0;S
149145;MODULO PF;0;S
149150;MODULO PF;0;S
149155;MODULO SERVICOS;0;S
149160;MODULO SERVICOS;0;S
149165;MODULO SERVICOS;0;S
149170;MODULO CONVENIENCIA;0;S
149215;SEGMENTO NEGOCIAL;0;S
149220;SEGMENTO NEGOCIAL;0;S
149230;MOD CONS ASSESS FIN;0;S
149235;MOD CONS ASSESS FIN;0;S
149240;MOD CONS ASSESS FIN;0;S
149245;MOD CONS ASSESS FIN;0;S
149250;MOD CONS ASSESS FIN;0;S
149255;MOD CONS ASSESS FIN;0;S
149260;MOD CONS ASSESS FIN;0;S
149265;MOD CONS ASSESS FIN;0;S
149275;MOD COMPL NEGOCIAL;0;S
149280;MODULO PJ;0;S
149285;MODULO PJ;0;S
149295;MODULO SERVICOS;0;S
149300;MODULO SERVICOS;0;S
149310;MODULO PJ;0;S
149315;MODULO PF;0;S
149320;MODULO SERVICOS;0;S
149325;MODULO CONVENIENCIA;0;S
149335;MODULO PJ;0;S
149340;MODULO PJ;0;S
149345;MODULO PF;0;S
149350;MODULO PF;0;S
149355;MODULO PF;0;S
149360;MODULO PF;0;S
149365;MODULO SERVICOS;0;S
149370;MODULO SERVICOS;0;S
149375;MODULO CONVENIENCIA;0;S
149390;MODULO PJ;0;S
149395;MODULO PJ;0;S
149400;MODULO PF;0;S
149405;MODULO SERVICOS;0;S
149410;MODULO SERVICOS;0;S
149415;MODULO CONVENIENCIA;0;S
149460;SEGMENTO NEGOCIAL;0;S
149465;SEGMENTO NEGOCIAL;0;S
149475;MOD CONS ASSESS FIN;0;S
149480;MOD CONS ASSESS FIN;0;S
149485;MOD CONS ASSESS FIN;0;S
149490;MOD CONS ASSESS FIN;0;S
149495;MOD CONS ASSESS FIN;0;S
149500;MOD CONS ASSESS FIN;0;S
149505;MOD CONS ASSESS FIN;0;S
149510;MOD CONS ASSESS FIN;0;S
149515;MOD CONS ASSESS FIN;0;S
149520;MOD CONS ASSESS FIN;0;S
149540;MODULO PJ;0;S
149545;MODULO PJ;0;S
149550;MODULO PF;0;S
149555;MODULO PF;0;S
149560;MODULO ATENDIMENTO;0;S
149565;MODULO SERVICOS;0;S
149570;MODULO CONVENIENCIA;0;S
149575;MODULO PJ;0;S
149580;MODULO PF;0;S
149585;MODULO SERVICOS;0;S
149590;SEGMENTO NEGOCIAL;0;S
149600;MOD CONS ASSESS FIN;0;S
149605;MOD CONS ASSESS FIN;0;S
149610;MOD CONS ASSESS FIN;0;S
149615;MOD CONS ASSESS FIN;0;S
149620;MOD CONS ASSESS FIN;0;S
149625;MOD CONS ASSESS FIN;0;S
149630;MOD CONS ASSESS FIN;0;S
149645;MODULO PJ;0;S
149650;MODULO PJ;0;S
149655;MODULO PF;0;S
149660;MODULO SERVICOS;0;S
149665;MODULO ATENDIMENTO;0;S
149670;MODULO CONVENIENCIA;0;S
149675;SEGMENTO NEGOCIAL;0;S
149685;MOD CONS ASSESS FIN;0;S
149690;MOD CONS ASSESS FIN;0;S
149695;MOD CONS ASSESS FIN;0;S
149700;MOD CONS ASSESS FIN;0;S
149705;MOD CONS ASSESS FIN;0;S
149710;MOD CONS ASSESS FIN;0;S
149715;MOD CONS ASSESS FIN;0;S
149750;MODULO PJ;0;S
149755;MODULO PF;0;S
149760;MODULO PF;0;S
149765;MODULO PF;0;S
149770;MODULO PF;0;S
149775;MODULO PF;0;S
149780;MODULO PF;0;S
149785;MODULO SERVICOS;0;S
149790;MODULO SERVICOS;0;S
149795;MODULO CONVENIENCIA;0;S
149800;MODULO SERVICOS;0;S
149805;SEGMENTO NEGOCIAL;0;S
149810;SEGMENTO NEGOCIAL;0;S
149820;MOD CONS ASSESS FIN;0;S
149825;MOD CONS ASSESS FIN;0;S
149830;MOD CONS ASSESS FIN;0;S
149835;MOD CONS ASSESS FIN;0;S
149840;MOD CONS ASSESS FIN;0;S
149845;MOD CONS ASSESS FIN;0;S
149850;MOD CONS ASSESS FIN;0;S
149855;MOD CONS ASSESS FIN;0;S
149860;MOD CONS ASSESS FIN;0;S
149875;SEGMENTO NEGOCIAL;0;S
149880;SEGMENTO NEGOCIAL;0;S
149890;MOD CONS ASSESS FIN;0;S
149895;MOD CONS ASSESS FIN;0;S
149900;MOD CONS ASSESS FIN;0;S
149905;MOD CONS ASSESS FIN;0;S
149910;MOD CONS ASSESS FIN;0;S
149915;MOD CONS ASSESS FIN;0;S
149980;MODULO PF;0;S
149985;MODULO SERVICOS;0;S
149990;MODULO SERVICOS;0;S
149995;SEGMENTO NEGOCIAL;0;S
150005;MOD CONS ASSESS FIN;0;S
150010;MOD CONS ASSESS FIN;0;S
150015;MOD CONS ASSESS FIN;0;S
150020;MOD CONS ASSESS FIN;0;S
150025;MOD CONS ASSESS FIN;0;S
150035;MOD COMPL NEGOCIAL;0;S
150045;MODULO PJ;0;S
150050;MODULO PF;0;S
150055;MODULO SERVICOS;0;S
150060;SEGMENTO NEGOCIAL;0;S
150065;SEGMENTO NEGOCIAL;0;S
150070;MOD CONS ASSESS FIN;0;S
150075;MOD CONS ASSESS FIN;0;S
150080;MOD CONS ASSESS FIN;0;S
150085;MOD CONS ASSESS FIN;0;S
150090;MOD CONS ASSESS FIN;0;S
150095;MOD CONS ASSESS FIN;0;S
150100;MOD CONS ASSESS FIN;0;S
150105;MOD COMPL NEGOCIAL;0;S
150110;MODULO PJ;0;S
150120;MODULO SERVICOS;0;S
150125;SEGMENTO NEGOCIAL;0;S
150130;SEGMENTO NEGOCIAL;0;S
150135;MOD CONS ASSESS FIN;0;S
150140;MOD CONS ASSESS FIN;0;S
150145;MOD CONS ASSESS FIN;0;S
150150;MOD CONS ASSESS FIN;0;S
150155;MOD CONS ASSESS FIN;0;S
150160;MOD CONS ASSESS FIN;0;S
150165;MOD CONS ASSESS FIN;0;S
150170;MOD CONS ASSESS FIN;0;S
150180;SEGMENTO NEGOCIAL;0;S
150190;MOD CONS ASSESS FIN;0;S
150195;MOD CONS ASSESS FIN;0;S
150200;MOD CONS ASSESS FIN;0;S
150205;MOD CONS ASSESS FIN;0;S
150210;MOD CONS ASSESS FIN;0;S
150220;MOD COMPL NEGOCIAL;0;S
150225;MODULO SERVICOS;0;S
150230;SEGMENTO NEGOCIAL;0;S
150240;MOD CONS ASSESS FIN;0;S
150245;MOD CONS ASSESS FIN;0;S
150250;MOD CONS ASSESS FIN;0;S
150255;MOD CONS ASSESS FIN;0;S
150260;MOD CONS ASSESS FIN;0;S
150265;MOD CONS ASSESS FIN;0;S
150280;MODULO SERVICOS;0;S
150285;MODULO ATENDIMENTO;0;S
150300;MODULO PJ;0;S
150305;MODULO PF;0;S
150310;MODULO PJ;0;S
150315;MODULO SERVICOS;0;S
150320;MODULO SERVICOS;0;S
150325;MODULO SERVICOS;0;S
150330;MODULO CONVENIENCIA;0;S
150335;SEGMENTO NEGOCIAL;0;S
150345;MOD CONS ASSESS FIN;0;S
150350;MOD CONS ASSESS FIN;0;S
150355;MOD CONS ASSESS FIN;0;S
150360;MOD CONS ASSESS FIN;0;S
150365;MOD CONS ASSESS FIN;0;S
150370;MOD CONS ASSESS FIN;0;S
150380;MOD COMP. NEGOCIAL;0;S
150390;MODULO PJ;0;S
150395;MODULO PJ;0;S
150400;MODULO PF;0;S
150405;MODULO PF;0;S
150410;MODULO PF;0;S
150415;MODULO SERVICOS;0;S
150420;MODULO SERVICOS;0;S
150425;MODULO SERVICOS;0;S
150430;MODULO CONVENIENCIA;0;S
150435;SEGMENTO NEGOCIAL;0;S
150440;MOD CONS ASSESS FIN;0;S
150445;MOD CONS ASSESS FIN;0;S
150450;MOD CONS ASSESS FIN;0;S
150455;MOD CONS ASSESS FIN;0;S
150460;MOD CONS ASSESS FIN;0;S
150465;MOD CONS ASSESS FIN;0;S
150470;MOD COMPL NEGOCIAL;0;S
150480;SEGMENTO NEGOCIAL;0;S
150490;MOD CONS ASSESS FIN;0;S
150495;MOD CONS ASSESS FIN;0;S
150500;MOD CONS ASSESS FIN;0;S
150505;MOD CONS ASSESS FIN;0;S
150510;MOD CONS ASSESS FIN;0;S
150515;MOD COMPL NEGOCIAL;0;S
150525;MODULO PF;0;S
150530;MODULO SERVICOS;0;S
150535;MODULO PJ;0;S
150540;MODULO PJ;0;S
150545;MODULO PF;0;S
150550;MODULO PF;0;S
150555;MODULO SERVICOS;0;S
150560;SEGMENTO NEGOCIAL;0;S
150570;MOD CONS ASSESS FIN;0;S
150575;MOD CONS ASSESS FIN;0;S
150580;MOD CONS ASSESS FIN;0;S
150585;MOD CONS ASSESS FIN;0;S
150590;MOD CONS ASSESS FIN;0;S
150595;MOD CONS ASSESS FIN;0;S
150600;MOD COMPL NEGOCIAL;0;S
150610;SEGMENTO NEGOCIAL;0;S
150615;SEGMENTO NEGOCIAL;0;S
150625;MOD CONS ASSESS FIN;0;S
150630;MOD CONS ASSESS FIN;0;S
150635;MOD CONS ASSESS FIN;0;S
150640;MOD CONS ASSESS FIN;0;S
150645;MOD CONS ASSESS FIN;0;S
150650;MOD CONS ASSESS FIN;0;S
150655;MOD CONS ASSESS FIN;0;S
150660;MOD CONS ASSESS FIN;0;S
150665;MOD COMPL NEGOCIAL;0;S
150680;MODULO PJ;0;S
150685;MODULO PJ;0;S
150690;MODULO PF;0;S
150695;MODULO PJ;0;S
150700;MODULO SERVICOS;0;S
150705;MODULO SERVICOS;0;S
150710;MODULO SERVICOS;0;S
150715;MODULO CONVENIENCIA;0;S
150720;SEGMENTO NEGOCIAL;0;S
150725;MOD CONS ASSESS FIN;0;S
150730;MOD CONS ASSESS FIN;0;S
150735;MOD CONS ASSESS FIN;0;S
150740;MOD CONS ASSESS FIN;0;S
150745;MOD CONS ASSESS FIN;0;S
150750;MOD COMPL NEGOCIAL;0;S
150770;MODULO PJ;0;S
150775;MODULO PJ;0;S
150780;MODULO PF;0;S
150785;MODULO PF;0;S
150790;MODULO SERVICOS;0;S
150795;MODULO SERVICOS;0;S
150800;MODULO CONVENIENCIA;0;S
150805;MODULO PJ;0;S
150810;MODULO PF;0;S
150815;MODULO SERVICOS;0;S
150820;MODULO SERVICOS;0;S
150825;MODULO CONVENIENCIA;0;S
150830;SEGMENTO NEGOCIAL;0;S
150840;MOD CONS ASSESS FIN;0;S
150845;MOD CONS ASSESS FIN;0;S
150850;MOD CONS ASSESS FIN;0;S
150855;MOD CONS ASSESS FIN;0;S
150865;MOD COMPL NEGOCIAL;0;S
150880;MODULO PF;0;S
150885;MODULO PF;0;S
150890;MODULO PF;0;S
150895;MODULO ATENDIMENTO;0;S
150900;MODULO CONVENIENCIA;0;S
150905;SEGMENTO NEGOCIAL;0;S
150915;MOD CONS ASSESS FIN;0;S
150920;MOD CONS ASSESS FIN;0;S
150925;MOD CONS ASSESS FIN;0;S
150930;MOD CONS ASSESS FIN;0;S
150935;MOD CONS ASSESS FIN;0;S
150940;MOD CONS ASSESS FIN;0;S
150950;MOD COMPL NEGOCIAL;0;S
150955;SEGMENTO NEGOCIAL;0;S
150960;SEGMENTO NEGOCIAL;0;S
150970;MOD CONS ASSESS FIN;0;S
